"","Fold.change","Gene"
"9209",0.777058022576844,"EML5"
"9213",4.81967479409922,"DNMT3L"
"9215",0.81166670247993,"BGLAP"
"9221",5.77556922077339,"CLCNKB"
"9223",3.57459533331338,"LAG3"
"9225",1.13898766719069,"C16orf45"
"9227",0.768821667987316,"CSNK2B-LY6G5B-1181"
"9228",1.0993408676118,"ORAI3"
"9230",2.00753745538182,"COL4A1"
"9232",2.98156851792677,"GAL3ST4"
"9235",7.31286053237129,"KNG1"
"9237",3.70401074729329,"ARX"
"9240",1.40897846511688,"IL10"
"9243",1.34634796841901,"ADTRP"
"9245",1.52960171855313,"OIP5"
"9247",0.639922652027646,"RP11-93B14.6"
"9250",0.895424566829815,"PCGF1"
"9253",0.836903450047716,"POLE2"
"9254",0.685557777656486,"CHSY1"
"9258",2.05679532835835,"SGK2"
"9265",5.37086904486869,"GGT6"
"9271",3.2368291707084,"NOS1AP"
"9272",0.696861410676345,"AKNAD1"
"9273",1.93245517824925,"AC110771.1"
"9280",0.826392030414951,"SFMBT2"
"9281",1.23646560117095,"IQCH"
"9286",1.72817930620859,"GNA15"
"9289",1.00341837162273,"HELZ2"
"9293",0.81322361983318,"KB-1507C5.2"
"9294",2.27187760656515,"CYSLTR2"
"9295",2.71423716953362,"SERPINA4"
"9296",1.47536653012588,"NAALADL2"
"9299",0.586386010147505,"DHX37"
"9305",2.39010753128683,"KLRK1"
"9307",1.20415443699792,"AFMID"
"9308",2.01093293645311,"RAB33A"
"9310",2.70167933620494,"MYO1G"
"9311",1.23006860599206,"SH2D4A"
"9312",0.653543785540565,"HSDL2"
"9315",1.00761022221435,"SLC22A4"
"9317",4.69555317045639,"SLC4A1"
"9323",2.40166397850097,"MCOLN3"
"9324",1.56586286429651,"ZNF878"
"9325",1.84419118338192,"TYRO3"
"9326",2.67978566647087,"UGT1A7"
"9328",1.15089478665487,"TLE2"
"9335",2.4682054783748,"HOXB8"
"9340",0.589825448573471,"DPH3"
"9345",2.14033506778653,"CD38"
"9348",2.35905195409029,"SLC38A5"
"9349",1.07418135529922,"IFNAR2"
"9350",2.03641520633518,"ASF1B"
"9353",1.74622721787604,"ST6GALNAC2"
"9355",1.34848637301546,"TMEM255B"
"9357",0.679942121455233,"NPFF"
"9358",1.01273653000865,"CXCR1"
"9359",5.79673039066547,"FABP6"
"9361",1.09229525237104,"FREM3"
"9366",2.63556961659127,"CST2"
"9371",0.879400827083607,"BCHE"
"9374",1.39537232833553,"GJB3"
"9375",0.823606601078558,"TMEM221"
"9379",1.23871401898854,"SYNJ2BP"
"9381",1.89142885209758,"C4orf26"
"9384",0.792416590540787,"ANKRD46"
"9397",0.644407154146549,"ODF3L2"
"9400",3.0531016893162,"WISP2"
"9401",1.47952987882527,"GMIP"
"9404",1.00028439855838,"GFOD1"
"9405",0.837586777633678,"TUBB6"
"9406",1.94518160210978,"FAM69C"
"9407",1.89326120452504,"ITGA4"
"9411",0.611590328549067,"NACA"
"9415",1.9612944920966,"CD101"
"9416",1.3814962126925,"NIM1"
"9417",1.93019562086429,"C2ORF15"
"9418",1.79025341770916,"SIGLEC14"
"9419",1.27902000135031,"GLYATL2"
"9422",1.98924030210902,"GPA33"
"9425",0.597192988689931,"ZNF337"
"9426",0.885460717994953,"P2RY6"
"9432",0.890072491066144,"SYT16"
"9433",1.86013093678442,"PLEKHN1"
"9434",0.806210579907132,"FAM89B"
"9437",1.0622228997186,"MYO6"
"9438",0.934423192635466,"LHPP"
"9440",1.70705237446893,"HOXA11"
"9444",1.04999611281872,"TCEAL3"
"9445",1.69316237912012,"CDC20"
"9448",4.6318870587876,"SLC36A2"
"9450",2.1231104058957,"ATP6V0A4"
"9451",0.848785504938503,"NCEH1"
"9453",0.659317262937151,"SYT15"
"9454",1.09216515103063,"MFNG"
"9455",1.96910787547671,"GAL3ST2"
"9458",1.96927335214034,"NPNT"
"9460",3.21402524121755,"NIPAL1"
"9462",0.590999771636295,"C22orf24"
"9464",1.50340977548625,"TRIP13"
"9465",0.9529325545506,"DOCK6"
"9467",1.0700672468978,"ZNF578"
"9468",2.42223278112328,"TMCC1"
"9469",0.970261619028424,"RAB7L1"
"9471",3.34429598271423,"PCDH9"
"9472",0.991562300776,"KCNQ3"
"9473",1.07977099259313,"NXNL2"
"9475",2.64341575989401,"LTA"
"9477",1.60674267904056,"TSHR"
"9478",0.690855844350493,"SH3BGRL2"
"9480",2.46886503482852,"KCNJ12"
"9482",2.38895859837653,"MNX1"
"9483",5.82775264977121,"FABP7"
"9484",1.77195761305051,"CD74"
"9486",1.82487053049926,"BRCA2"
"9487",1.35123602243333,"HSPG2"
"9492",0.920148473551999,"RPS14"
"9493",2.51287442470531,"CREB3L3"
"9494",0.670570649990814,"CCIN"
"9496",4.48606197647035,"KCNN1"
"9497",1.18513921263734,"RARRES3"
"9502",4.68940243430109,"PADI1"
"9504",1.0617132206917,"POLR3B"
"9507",0.85362584872207,"ZNF772"
"9508",1.34099580667052,"FOLR2"
"9512",2.20949700973003,"PTPRCAP"
"9513",0.671892854807947,"WDSUB1"
"9515",0.664992691026553,"MID1"
"9518",2.70353882215217,"NPY5R"
"9519",2.13697929959247,"STAP1"
"9521",1.47790491227855,"FAM102A"
"9523",0.792021277450418,"GOLGA8A"
"9533",1.15939021834088,"MSX1"
"9534",1.9399017786284,"CLDN20"
"9536",2.0768962148062,"TMC1"
"9539",0.662724890801329,"ARHGEF5"
"9542",0.687428661703207,"PNRC2"
"9544",0.774833474329981,"ZKSCAN7"
"9548",0.615018506398883,"RP11-1212A22.4"
"9551",1.20291243267144,"NTRK3"
"9553",0.782357117630297,"SALL2"
"9555",1.89775565628754,"C4A"
"9557",0.844026798258556,"TBC1D16"
"9560",1.15278020658888,"CORO1C"
"9561",2.74556833865909,"KIR2DL3"
"9563",1.2580375681897,"VWA1"
"9564",0.654103224057174,"ZNF521"
"9566",4.43357221482408,"PROM2"
"9567",0.99859675042866,"RP11-1167A19.2"
"9568",1.48795004676685,"FAIM3"
"9575",4.84656812595138,"ABCA4"
"9577",1.11893783633041,"PIWIL4"
"9579",1.30961099707955,"ZNF157"
"9585",1.23967965806464,"SREBF2"
"9586",0.895826009622626,"ATP6V0B"
"9588",2.06994717336706,"FAM171A1"
"9589",0.63796942845644,"SCNM1"
"9590",1.45526995699607,"CA2"
"9592",1.04689355246895,"PRPS2"
"9593",0.878058181729536,"GPR88"
"9594",0.850860638966766,"TSGA10"
"9595",0.730629162698657,"SH3KBP1"
"9596",0.701960863569769,"ARHGAP44"
"9597",0.661986471618641,"ERICH2"
"9598",1.97778179486665,"PFKP"
"9599",2.89314485472154,"IGF2BP3"
"9600",1.29951685841704,"GRB7"
"9603",1.63472118654094,"FAM184A"
"9604",1.93095555163237,"KLRC2"
"9605",0.882303519231474,"NR3C1"
"9606",0.810674603946294,"CAMKMT"
"9611",0.744827248639633,"RFC4"
"9613",0.635568725778976,"GAMT"
"9615",1.02907358532322,"SGK223"
"9618",1.91361135880223,"NCR3"
"9621",2.57075823333971,"GALNT5"
"9623",0.991329026797608,"TICAM1"
"9624",1.25759225832081,"CITED1"
"9625",0.780570980821445,"AC010327.2"
"9627",1.97254022306862,"SERPINA1"
"9628",1.07306099802299,"MAPK10"
"9632",1.66218650565899,"ICAM1"
"9638",2.35797944738504,"MASP1"
"9639",0.926927630648676,"THBS4"
"9645",0.942483539510304,"CUZD1"
"9647",0.738490645661498,"SIRT4"
"9650",0.645862532358501,"GNAI2"
"9651",0.604832570135239,"CCDC154"
"9652",0.594197385201298,"DHX30"
"9653",0.954914617851445,"GALNTL6"
"9654",0.92330006143463,"CNTNAP3"
"9655",1.18083955294252,"CLEC4F"
"9656",0.834961088169175,"COX5A"
"9661",1.74303739391442,"KIF14"
"9662",3.76300482958598,"PAQR9"
"9664",1.03848364131876,"PIGH"
"9672",0.761448985659817,"POLD3"
"9677",2.03319080436479,"STAC3"
"9681",1.31006549695862,"MT-ND3"
"9682",1.83566845680461,"SORD"
"9685",0.894302987551756,"NPM1"
"9689",1.07647110553643,"CDK5R1"
"9691",2.02676180539595,"SLC22A16"
"9692",2.19516738121907,"CAV1"
"9695",1.16868347684452,"PDE11A"
"9701",0.883734303970522,"ARHGEF10"
"9703",1.22457448811713,"ACE"
"9704",1.03639754806213,"B3GALT5"
"9705",3.74771707276885,"HAMP"
"9709",0.624702245684727,"RPS3"
"9711",1.29955107316627,"ZNF582"
"9714",2.8468126147869,"SFTPA2"
"9715",1.00652031815349,"BHMT"
"9716",0.596672711410442,"AP1G1"
"9718",1.55171545611097,"CLIC3"
"9721",1.19596136921963,"SMOX"
"9722",0.943566060172197,"INSIG2"
"9726",1.92368649280712,"ADAMTS15"
"9727",0.803365451812279,"PLEKHA4"
"9730",1.48703447696613,"CFTR"
"9733",0.649269619197504,"CES1"
"9734",0.849132226213241,"RAD54B"
"9740",0.868797317018808,"SBNO2"
"9741",0.898513177708185,"EFEMP2"
"9742",1.34935635092344,"IL7"
"9745",1.60753528071847,"ITM2C"
"9747",2.91191111303682,"DEFB1"
"9748",0.760892238423374,"AC006449.1"
"9753",1.30732308992352,"DHRS4"
"9754",0.819454368588325,"PPP1R9B"
"9755",0.678956853419927,"ADAMTS13"
"9757",4.77521164810535,"GRIK3"
"9758",3.66855350024278,"ESM1"
"9759",0.63648646633111,"PAM"
"9765",0.883538349045146,"TRIM7"
"9767",0.676939670263711,"CES5A"
"9768",2.13321932340189,"TENM1"
"9771",3.8513889150452,"NXPH4"
"9772",0.659865573207576,"ARMCX2"
"9773",1.23145748695969,"MSI2"
"9775",1.33933237017149,"BTLA"
"9777",1.16990650951741,"TMEM82"
"9780",0.803391780475193,"NDUFV1"
"9784",4.66423959432881,"NTNG1"
"9788",1.19907457024136,"AKR1C1"
"9791",1.10735306138494,"FGFBP3"
"9793",1.64215772285056,"SAMD13"
"9798",2.63227791550357,"GZMH"
"9800",0.793845956787035,"ANKRD23"
"9805",0.970270525922972,"ENDOG"
"9806",0.913388264313898,"PARP10"
"9807",0.763639438940745,"PRKAR2A"
"9808",2.01489951352362,"F10"
"9809",1.14010493439269,"SPINK7"
"9812",0.983237468250972,"NBPF15"
"9813",1.56854358275458,"SAMHD1"
"9814",1.49273485470844,"CDKN2C"
"9815",0.610260107461498,"FMO1"
"9816",1.12396125068591,"CMTM5"
"9818",0.610601766034614,"PARP16"
"9819",0.645975030494904,"TPST2"
"9820",1.12232825072592,"HRNR"
"9822",1.09140339557509,"ARPC1B"
"9827",1.08490394553856,"RDH5"
"9828",1.7325982542886,"CD163L1"
"9832",1.59265062627725,"PCDHGB7"
"9834",1.61978158455927,"C1orf204"
"9841",0.981489643074729,"SULT1C2"
"9845",0.689560593562168,"CHEK1"
"9847",0.601427675032377,"CNTN4"
"9848",0.900371352138897,"PTPN12"
"9849",0.661805963944749,"EMILIN1"
"9850",0.685465197474175,"IL17D"
"9854",1.39649901168708,"IFI27"
"9855",1.62537770287846,"SAP25"
"9861",1.15439478928566,"SFXN3"
"9862",1.02333271354771,"STARD9"
"9863",1.24816929162694,"HMGCLL1"
"9867",1.3703421356071,"SLC24A4"
"9869",1.29920742068447,"PHACTR1"
"9870",0.674524380196459,"CRYBG3"
"9871",2.05140017691482,"SLAMF9"
"9874",1.80193804128298,"MMP11"
"9875",0.851404488901076,"CXCR2"
"9876",3.2241428246488,"HIST1H2AI"
"9877",2.20999965261251,"PLXDC1"
"9879",1.96451915756287,"TTYH3"
"9880",1.67011123497526,"PPEF1"
"9883",1.06823859010373,"EFNB3"
"9885",1.1568968960299,"CLEC4G"
"9886",2.34541420785135,"C2orf40"
"9887",1.6399231997724,"ARL4C"
"9889",3.38521599875314,"SLC14A1"
"9892",1.21217142935801,"CCDC78"
"9893",1.36045560455086,"SORT1"
"9896",0.637549402491068,"NSA2"
"9902",4.33500140903167,"ENPP6"
"9903",1.46205601126065,"NR4A3"
"9905",3.06445586315193,"MGARP"
"9908",0.711898173102132,"CASQ1"
"9909",1.06222431923017,"WDFY2"
"9910",0.668307702795291,"ARPC5"
"9911",2.77836370544288,"ABCA12"
"9913",0.870566983303495,"MT1A"
"9914",1.10839811043821,"BMP8A"
"9920",0.890339520816749,"GGT5"
"9921",1.68203511283934,"POU2F2"
"9922",1.05995935096508,"NSG2"
"9924",1.07232533375778,"GOT2"
"9925",0.589827370848271,"SIAH2"
"9926",1.43477332929131,"GCNT3"
"9930",2.43158732831535,"PADI2"
"9933",0.586181115151567,"DOK5"
"9937",0.863846535900809,"LMBR1L"
"9938",0.898091897489683,"LYPLAL1"
"9941",2.21742778463041,"ZAP70"
"9943",2.30637469385183,"C5orf47"
"9945",1.55120627803153,"EGR3"
"9946",1.42100761624588,"EYA2"
"9947",0.922265958719462,"HSD17B12"
"9957",0.636467514369466,"GRN"
"9960",1.46965068126005,"C14orf132"
"9961",1.25303639688928,"PDE8B"
"9963",0.927090622548323,"WDR90"
"9964",0.874620780213085,"GLIPR2"
"9966",0.719577011300401,"TEAD4"
"9968",0.678676528313933,"TMEM238"
"9969",2.30740589811035,"CDH9"
"9970",0.605833552524891,"KIF20B"
"9973",3.30359701307376,"AC037459.4"
"9978",2.04759067063327,"PARP15"
"9979",0.949937754327186,"CCDC169"
"9982",2.5860380240982,"DUOX2"
"9983",2.08538137713516,"C5orf38"
"9986",0.703918447307074,"GLT8D2"
"9995",1.61105839718342,"C3orf67"
"9997",2.42995380797102,"DACH1"
"9998",2.55589337947004,"CLDN9"
"9999",0.991260173394473,"PCDH1"
"10001",1.28480626547291,"RGL3"
"10002",1.25446939261369,"ACAT1"
"10005",0.777757808499624,"SLC38A1"
"10007",0.764988502179877,"SMARCC1"
"10014",1.4969816710298,"TMEM158"
"10015",0.728514647861858,"AC137932.1"
"10016",1.00928222086836,"CRYL1"
"10018",1.47937745665683,"TLL1"
"10026",3.84599765490465,"WNT9B"
"10034",0.779940901935104,"IER3"
"10036",1.28821979154199,"GRIA1"
"10037",0.637289130343124,"PTS"
"10039",0.824926607156232,"GNG2"
"10042",2.20314431716079,"PTTG1"
"10044",0.730852798726353,"CAB39"
"10047",1.98868867648396,"DTL"
"10048",1.32892326318169,"UXS1"
"10051",1.08629607304435,"C9orf43"
"10052",0.649639473259427,"TNFSF12"
"10055",1.10070086007883,"HDC"
"10057",1.03363110874077,"NMI"
"10058",1.5440085329447,"SPARCL1"
"10064",1.16441117373201,"SERPINB2"
"10065",0.730237133608684,"N4BP3"
"10068",0.869490451392525,"SDK1"
"10069",1.05593622079997,"ACSS1"
"10072",2.05028177067579,"B3GNT4"
"10073",0.929022577462851,"KLHL15"
"10079",0.628822942872524,"KIAA0754"
"10081",0.987417561371635,"CLEC4E"
"10082",1.61347567916998,"DOCK10"
"10087",0.957260058097355,"TTC40"
"10094",1.81776344704325,"GPSM3"
"10096",3.29299261703884,"CD27"
"10097",1.92875606690126,"SLC1A4"
"10099",2.70372910673137,"LAIR1"
"10101",1.10147225891744,"GIMAP5"
"10103",0.819731828349516,"FHOD3"
"10106",1.56847023449885,"TVP23A"
"10108",0.589735131601105,"AMOTL1"
"10109",1.11503438337455,"RP11-664D7.4"
"10110",0.653540313087728,"NDUFB9"
"10113",0.655640802234494,"EXOC3"
"10115",1.02172886256503,"CCDC85A"
"10121",0.962077050908681,"PRSS42"
"10123",0.716067068491249,"IPCEF1"
"10127",1.121918288858,"NKX6-1"
"10130",3.71599169213118,"PLA2G7"
"10133",0.613488294505967,"MYBPC2"
"10135",0.85387309088792,"SOWAHC"
"10138",2.37106248582479,"MYBL2"
"10139",1.9821151481521,"PALM3"
"10144",1.04130217170668,"ADCY1"
"10145",0.649519200625458,"IL17RD"
"10146",0.692515458202688,"HSP90B1"
"10151",0.69721293819922,"FNDC3B"
"10152",2.20552662111557,"CARD11"
"10154",0.953304620318978,"PLP2"
"10156",1.24728349635148,"TNNI3"
"10161",0.719935158618412,"RAB11FIP3"
"10163",1.01003014269694,"ADAMTS18"
"10166",1.48469993248579,"PPP1R3B"
"10170",0.727109838464332,"RIPK2"
"10173",0.773623096813995,"MROH6"
"10174",0.595783740783688,"MBNL3"
"10176",0.631326779037401,"AKR1C3"
"10186",0.971893916647991,"TAP2"
"10189",2.27874598310981,"NT5DC3"
"10192",0.979814744217716,"SOCS2"
"10193",0.87967899317217,"AURKA"
"10196",0.872287197020046,"ALX4"
"10198",0.950622536905197,"LECT2"
"10199",0.591932719535581,"EBPL"
"10213",1.86577674325205,"PACRG"
"10214",1.41062125185586,"BAG1"
"10217",1.14217053570558,"WNT3A"
"10218",0.673335352505671,"SCRN2"
"10219",3.26009405277574,"UBD"
"10220",1.4297794121962,"SLC4A10"
"10221",2.13168193280658,"VIT"
"10223",1.65186498102324,"INPP5D"
"10225",1.01581066934841,"PDXK"
"10227",0.652679191445356,"DERL1"
"10231",0.731335788521109,"LRP2"
"10236",1.43134849760746,"ACSL4"
"10239",3.33973628781659,"DPT"
"10243",0.971671413439672,"PDGFRL"
"10247",0.73536676571238,"BDKRB2"
"10249",0.804237802755682,"CCDC150"
"10253",0.960690941135761,"GPX8"
"10256",0.679401479966442,"RPS21"
"10257",0.602523516470846,"NAPG"
"10265",0.809062695154151,"UNC13A"
"10266",3.13910113689697,"G6PC"
"10268",0.669147297740626,"DAP"
"10269",1.91570737128654,"EYA1"
"10271",2.63810044283544,"TYMP"
"10272",1.34705868863133,"ZDHHC15"
"10273",0.820997530016272,"NCAN"
"10274",1.31156505500826,"CDH5"
"10278",2.3217910933165,"CD86"
"10280",0.688636938873157,"CBWD7"
"10282",0.625002195429403,"CNRIP1"
"10286",0.705533331802936,"ELOVL5"
"10288",2.35046965677998,"MT1F"
"10290",0.665974138680286,"SYN3"
"10293",0.602138156855441,"ITGA7"
"10297",2.44674879387493,"LDHD"
"10302",0.804316752463071,"RP11-231C14.4"
"10304",1.50919332181911,"HOXC13"
"10306",1.44069132571595,"NTN4"
"10307",1.81718763954782,"PHYHIP"
"10308",1.18078891679145,"BLNK"
"10309",1.64935548538456,"PCDHGC5"
"10311",1.77580268871839,"UGT8"
"10313",2.11090172205868,"OR52N4"
"10314",1.22560480016756,"HIGD1B"
"10315",1.06615166066819,"PRRT1"
"10317",2.1552938358049,"LST1"
"10319",0.992955610002905,"ALAS1"
"10322",0.81835862194113,"MRPL41"
"10325",2.75789129011775,"CASP5"
"10326",1.01189478661791,"MXI1"
"10330",1.23520970234244,"SLC25A10"
"10331",1.11575886395831,"C1R"
"10335",2.21975121443643,"GATA5"
"10337",1.30920527716103,"ATP1B1"
"10340",1.22842306751577,"CD44"
"10341",2.50758450174551,"GPR174"
"10343",2.42797976351597,"C2"
"10345",0.692803386074656,"GPX1"
"10346",3.61229752725394,"SIX4"
"10348",2.46289473615524,"SRGAP3"
"10350",1.06801405494547,"CTC-360G5.1"
"10351",2.37950773935677,"HEPHL1"
"10353",0.711661192691701,"GPAT2"
"10354",6.07856356263688,"RANBP3L"
"10355",0.872193491937603,"FAM107B"
"10356",2.92652243900456,"KSR2"
"10358",1.6301777464337,"ERC2"
"10359",2.63811849808582,"ERVFRD-1"
"10360",2.23059601274621,"ZNF676"
"10362",0.700551666623761,"CTIF"
"10364",0.736517064692396,"FAM209A"
"10367",3.21084152693872,"TMEM145"
"10372",0.616540156590959,"ZNF611"
"10375",0.671813240649691,"FBN1"
"10376",4.61942146588429,"RAB25"
"10377",2.07819376323539,"ABLIM3"
"10379",2.10261064620216,"MS4A10"
"10380",1.28377909277057,"INSR"
"10383",2.02136546507032,"WT1"
"10387",0.745742552168451,"CASP8"
"10388",2.13391398416426,"CCR9"
"10389",0.816372199900828,"TRIM31"
"10390",1.75765144234453,"DLGAP5"
"10392",0.64656319363561,"HEATR5A"
"10393",2.53760678740998,"RIMKLA"
"10396",0.922521005078934,"RPL18A"
"10399",1.3637489250904,"CNTN3"
"10400",5.14973683624513,"EPN3"
"10402",0.762473663585862,"PRKCZ"
"10404",1.54057433994548,"HHATL"
"10410",2.71535966984832,"CDR1"
"10411",2.71382573843081,"C1QA"
"10415",4.42653682545885,"AC104532.2"
"10417",1.14174443158353,"NRP1"
"10418",0.810629987361592,"C5orf27"
"10419",0.758436254500216,"DHRS7"
"10420",1.80498687392064,"C1orf186"
"10423",1.15223531198689,"PLA2G16"
"10429",0.808016954394049,"GNG11"
"10431",0.764910378488744,"CMKLR1"
"10433",2.25857336389438,"ZBP1"
"10435",1.3142886099026,"CDKL1"
"10439",3.14426277223851,"PRRG2"
"10441",0.709763896187676,"ITGB4"
"10442",0.687487191389471,"PLXNA1"
"10446",0.81190267388817,"RHOB"
"10448",1.62146911440752,"TLR2"
"10452",2.17837255539504,"EDA2R"
"10458",1.37317091184072,"TMEM132A"
"10460",1.12679822663378,"COL27A1"
"10461",1.88481272879778,"TMEM174"
"10462",0.68499945220409,"MROH7-TTC4"
"10464",2.19418814546269,"CTD-2370N5.3"
"10466",1.0161174887628,"ADCK1"
"10469",3.27826140547479,"GJB6"
"10473",3.56434500440938,"CD1A"
"10474",2.14967340576977,"BIRC5"
"10475",0.704722369082577,"ATP10A"
"10476",0.991011111564422,"ASGR1"
"10478",2.56233282496499,"PNMA2"
"10479",1.47702249918562,"FRZB"
"10480",4.7361001345668,"HTRA4"
"10481",1.08070712785851,"MCM5"
"10482",0.714829733158187,"CNPY3"
"10483",0.88115801597745,"CHRNE"
"10486",2.91969547195341,"PGC"
"10487",2.07879085716154,"XK"
"10488",1.03322012542875,"MTL5"
"10489",0.648088856729633,"HGD"
"10490",3.21305580347926,"SIRPG"
"10492",1.68584440167277,"MRPS6"
"10496",1.94231049567235,"FN1"
"10497",2.86009510062818,"CD2"
"10498",0.707889852430067,"SOCS4"
"10499",6.04940668034675,"HRG"
"10501",1.41200009213465,"CDKN2B"
"10503",0.721454982127389,"TIGD3"
"10504",0.712783748556772,"IVD"
"10510",1.74718204912017,"PAQR4"
"10511",1.01294458315034,"DCHS1"
"10515",1.16317468102342,"NUPR1"
"10517",1.93960713997868,"ANK2"
"10518",0.88662217814386,"NLRP11"
"10522",1.94831560453242,"E2F1"
"10523",2.27054980221631,"TUBB2B"
"10525",1.6665758294915,"TNNT1"
"10526",0.748981001968234,"TMIE"
"10527",2.55001788691616,"KLHL6"
"10531",3.91375423334134,"TM4SF19"
"10534",0.624748252255235,"GRM2"
"10536",0.626364361110836,"AMDHD1"
"10538",2.09809786067524,"SLC25A25"
"10540",1.29888339995471,"GLYCTK"
"10541",1.33774730194897,"AK1"
"10542",0.804593111172206,"C9orf117"
"10543",1.60667156315081,"WNT2"
"10546",1.39674964718463,"TMEM59L"
"10547",1.37668446283064,"AC022400.2"
"10548",1.48027674001933,"RAD51"
"10549",1.19903601453834,"CIITA"
"10550",0.908021048857577,"KCNIP3"
"10551",3.73079791061781,"C15orf56"
"10553",0.669972239473525,"CCND3"
"10554",2.85705234817095,"MAP3K15"
"10555",1.83734622571848,"PCDH10"
"10556",1.83710169246083,"NCF4"
"10557",2.07000110223979,"FAM196A"
"10560",0.880857788646768,"S1PR1"
"10563",4.08024593330482,"CYP27B1"
"10565",0.880917381650738,"RHBDL3"
"10566",1.92470229280634,"LRRC19"
"10569",0.596551452887349,"UBE2I"
"10572",0.819483646690868,"ZNF483"
"10576",0.729784205792503,"ITGA10"
"10578",0.912089262955949,"ELFN1"
"10580",0.902754890985626,"BCL2"
"10582",0.79947859659505,"C2orf50"
"10585",1.00423187339986,"PIK3AP1"
"10587",5.52834043294812,"CSF3"
"10589",1.7825197507652,"AC117395.1"
"10590",1.376743659609,"GDPD3"
"10591",1.95359036623253,"CCNO"
"10595",0.828970273263922,"GBAS"
"10596",0.712655459676864,"ART4"
"10597",3.21767639685726,"DIRAS2"
"10602",2.24969579040933,"RASSF2"
"10603",0.69676131911417,"SMC4"
"10604",1.07192331783274,"ELL3"
"10605",0.635669827153241,"FAM186B"
"10607",1.17136141230486,"STK31"
"10608",1.69240201363278,"FAM101B"
"10609",1.03021052484812,"RP11-3B7.1"
"10613",2.29400240265596,"BEST4"
"10615",1.56820444452952,"NTRK1"
"10618",0.604495509453217,"PARP12"
"10619",1.00922610283381,"LPHN3"
"10622",1.29125235677754,"HIST1H2BN"
"10624",1.05280502237022,"LRP4"
"10625",1.76071544615542,"RIMBP3C"
"10626",1.62012950064189,"SCN1B"
"10629",5.03621119562671,"APOC1"
"10632",1.4043295160176,"TTC39A"
"10635",1.49568005163543,"TBC1D24"
"10637",1.4016270274509,"PFN2"
"10640",0.612479123750317,"C7orf55"
"10648",0.994871708679885,"NSG1"
"10649",0.786448342221248,"PFN4"
"10651",2.0505533248949,"KIF18B"
"10653",1.42722731188481,"REC8"
"10654",2.75592240024624,"PHYHD1"
"10658",0.663271575264581,"TNFRSF12A"
"10661",2.5084929959333,"PEG3"
"10669",1.13544332315783,"AP5M1"
"10674",1.55504360507668,"CHST15"
"10675",1.52867087958573,"GDF15"
"10676",0.638736367134849,"CC2D2B"
"10678",1.11359020337005,"FRK"
"10679",3.52215960759122,"IYD"
"10681",1.05505173160587,"SOWAHB"
"10688",1.39605212664913,"CHURC1-FNTB"
"10689",2.36957723079778,"CRABP2"
"10693",0.591728566466379,"THOP1"
"10696",1.96796768314954,"AFAP1L2"
"10697",1.88808756410546,"NDNF"
"10701",1.27339784555011,"PABPC4L"
"10702",1.45174682351497,"LRRC66"
"10706",3.29723472577138,"FBXO2"
"10708",1.53749989062607,"RGS10"
"10711",0.753702015775771,"LPAR4"
"10712",1.55085121728779,"SLC17A1"
"10715",1.84899355717024,"NUP210L"
"10716",0.89729073497374,"PER2"
"10719",1.98991015395081,"KLRC4-KLRK1"
"10721",0.655562373074251,"EFHC2"
"10724",0.733583338223831,"PLEKHB2"
"10725",1.00757969038581,"EDNRA"
"10726",1.60132422945262,"SCN9A"
"10732",1.32444826997853,"PIM2"
"10735",1.08603719386552,"PCDHGA3"
"10736",3.04942666980503,"PTCRA"
"10740",2.23512660787521,"WNT11"
"10745",0.816311929104685,"ERCC5"
"10746",0.933789379293154,"NT5C3A"
"10747",0.596128697301181,"AL118506.1"
"10750",0.605924492376937,"ISCA2"
"10752",1.3276566866645,"RSC1A1"
"10753",0.706344171218905,"SEZ6L"
"10754",1.18065989957646,"ZFP28"
"10756",0.829856325154665,"ITPR3"
"10757",2.01881668590689,"MCF2"
"10758",2.24054479911741,"PPP1R14D"
"10761",1.56736606510497,"RSPO4"
"10762",0.963517689242555,"FXYD7"
"10764",0.937243512839651,"KCNC4"
"10766",0.659313979524338,"DTWD2"
"10767",0.78735786190082,"RTN1"
"10770",1.37862110380924,"APLNR"
"10778",0.621217141376052,"C14orf105"
"10779",1.01500979361807,"GALM"
"10780",0.961973799632752,"DNM3"
"10784",0.793026387060888,"MT-ND2"
"10786",1.21163271759413,"ARHGAP40"
"10790",0.781303302880988,"PARK2"
"10794",1.51074671659952,"TDO2"
"10801",1.00372793473777,"ANAPC13"
"10802",4.56210148440643,"DNASE1"
"10803",0.590801395538742,"DLEU1"
"10805",0.689100467988577,"SNCG"
"10807",1.50005294200408,"F7"
"10809",0.642257502248143,"CXorf57"
"10812",0.981550593771635,"IQCD"
"10815",1.52606881166759,"DNAH8"
"10819",1.06404785669288,"TFPI"
"10820",1.31969430296376,"LRRC36"
"10823",0.97169564729953,"NTNG2"
"10825",1.18137350751109,"DHRS4-AS1"
"10826",0.80986428455344,"RPL23A"
"10827",1.56876141969143,"PLXNC1"
"10830",2.19923822081786,"CALY"
"10839",0.8368289481808,"QPCT"
"10842",1.91697402980292,"NUDT4"
"10845",0.621657750059443,"MRPS28"
"10848",0.727383682585345,"PPIAL4G"
"10849",1.91102975829883,"FOXJ3"
"10856",0.602715740812809,"ADAMTS8"
"10857",0.755263469026088,"POU1F1"
"10860",0.638218354382419,"SSU72"
"10861",2.96881194390176,"PITX1"
